2025-10-30 21:05:28,Zoey,1,green,purple,red|yellow|blue||||||||||||black|white,green,purple,red,yellow,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,blue rolled 2
2025-10-30 21:05:48,Gabby,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,yellow rolled 3
2025-10-30 21:05:57,Mark,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-30 21:06:03,Janice,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-30 22:12:21,Zoey,1,green,purple,red|yellow|blue||||||||||||black|white,green,purple,red,yellow,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,blue rolled 2
2025-10-30 22:12:33,Gabby,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,yellow rolled 3
2025-10-30 22:12:39,Mark,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-30 22:12:48,Janice,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-30 22:13:03,Michael,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,grey rolled 1
2025-10-30 22:34:46,1,1,blue,red,green,yellow,purple|||||||||||||white,black||,blue,red,green,yellow,purple,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,grey rolled 1
2025-10-30 23:24:28,1,1,blue,green,red,yellow,purple||||||||||||white,black|||,blue,green,red,yellow,purple,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,grey rolled 1
2025-10-30 23:43:02,Zoey,1,green,purple,red|yellow|blue||||||||||||black|white,green,purple,red,yellow,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,blue rolled 2
2025-10-30 23:43:14,Gabby,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,yellow rolled 3
2025-10-30 23:43:23,Mark,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-30 23:43:29,Janice,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-30 23:43:39,Michael,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,grey rolled 1
2025-10-30 23:45:54,Zoey,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,red
2025-10-30 23:46:22,Gabby,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,red
2025-10-30 23:46:34,Mark,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,1,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Final Bet,winner
2025-10-30 23:46:59,Janice,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,1,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Desert Tile,-1 space 4
2025-10-30 23:47:14,Michael,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,1,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-30 23:47:44,Zoey,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,1,1,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Final Bet,loser
2025-10-30 23:47:56,Gabby,1,green|purple,red|blue||yellow||||||||||black,white|,green,red,1,1,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,purple rolled 1
2025-10-30 23:48:20,Mark,1,green|purple,red|blue||yellow||||||||||black,white|,green,red,1,1,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-30 23:49:25,Janice,1,|purple,red|blue,green||yellow||||||||||black,white|,red,1,1,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,green rolled 3
2025-10-30 23:56:17,1,1,|blue,red,green,yellow,purple||||||||||||white,black||,red,green,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,blue rolled 1
2025-10-30 23:56:22,2,1,|blue|||red,green,yellow,purple|||||||||white,black||,green,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,red rolled 3
2025-10-30 23:56:29,1,1,|blue|||red|||green,yellow,purple||||||white,black||,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,green rolled 3
2025-10-30 23:56:36,2,1,|blue|||red|||green|||yellow,purple|||white,black||,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,yellow rolled 3
2025-10-30 23:56:53,1,1,|blue|||red|||green|||yellow,purple||white,black|||,purple,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,grey rolled 1
2025-10-31 00:10:08,1,1,|blue,red,green,yellow,purple||||||||||||white,black||,red,green,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,blue rolled 1
2025-10-31 00:11:28,2,1,|blue|red,green,yellow,purple|||||||||||white,black||,green,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,red rolled 1
2025-10-31 00:11:36,1,1,|blue|red,green,yellow,purple||||||||||white,black|||,green,yellow,purple,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,grey rolled 1
2025-10-31 00:11:42,2,1,|blue|red|green,yellow,purple|||||||||white,black|||,yellow,purple,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,green rolled 1
2025-10-31 00:11:48,1,1,|blue|red|green|yellow,purple||||||||white,black|||,purple,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,yellow rolled 1
2025-10-31 00:28:08,1,1,blue,green,red,yellow|purple||||||||||||white,black||,blue,green,red,yellow,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,purple rolled 1
2025-10-31 00:28:15,2,1,blue,green,red|purple,yellow||||||||||||white,black||,blue,green,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,yellow rolled 1
2025-10-31 00:28:21,1,1,blue,green|purple,yellow,red||||||||||||white,black||,blue,green,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,red rolled 1
2025-10-31 00:28:38,2,1,blue|purple,yellow,red,green||||||||||||white,black||,blue,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,green rolled 1
2025-10-31 00:28:51,1,1,blue|purple,yellow,red,green|||||||||||white,black|||,blue,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,grey rolled 1
2025-10-31 00:53:52,1,1,|||||blue,green,red,yellow,purple||||||||white|black|,green,red,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,blue rolled 3
2025-10-31 00:54:01,1,1,|||||blue|||green,red,yellow,purple|||||white|black|,red,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,green rolled 3
2025-10-31 00:54:08,1,1,|||||blue|||green|||red,yellow,purple||white|black|,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,red rolled 3
2025-10-31 00:57:56,1,1,|||||blue|||green|||red||white,yellow,purple|black|,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,yellow rolled 2
2025-10-31 00:58:08,1,1,|||||blue|||green|||black,red||white,yellow,purple||,purple,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,grey rolled 3
2025-10-31 01:03:20,1,1,|||||blue,green,red,yellow,purple||||||||white|black|,green,red,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,blue rolled 3
2025-10-31 01:03:25,1,1,|||||blue|||green,red,yellow,purple|||||white|black|,red,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,green rolled 3
2025-10-31 01:03:34,1,1,|||||blue|||green|||red,yellow,purple||white|black|,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,red rolled 3
2025-10-31 01:03:43,1,1,|||||blue|||green|||red||white,yellow,purple|black|,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,yellow rolled 2
2025-10-31 01:03:53,1,1,|||||blue|||green|||black,red||white,yellow,purple||,purple,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,grey rolled 3
2025-10-31 01:31:53,1,1,|||||blue,green,red,yellow,purple||||||||white|black|,green,red,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,blue rolled 3
2025-10-31 01:32:00,1,1,|||||blue|||green,red,yellow,purple|||||white|black|,red,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,green rolled 3
2025-10-31 01:32:08,1,1,|||||blue|||green|||red,yellow,purple||white|black|,yellow,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,red rolled 3
2025-10-31 01:32:49,1,1,|||||blue|||green|||red||white,yellow,purple|black|,purple,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,yellow rolled 2
2025-10-31 01:32:56,1,1,|||||blue|||green||white,yellow,purple|red|||black|,purple,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,grey rolled 3
2025-10-31 02:08:40,Zoey,1,green,purple,red|yellow|blue||||||||||||black|white,green,purple,red,yellow,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,blue rolled 2
2025-10-31 02:12:41,Gabby,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,yellow rolled 3
2025-10-31 02:12:54,Mark,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-31 02:13:06,Janice,1,green,purple,red||blue||yellow||||||||||black|white,green,purple,red,grey,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-31 02:13:44,Michael,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,grey rolled 1
2025-10-31 02:13:56,Zoey,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,red
2025-10-31 02:14:23,Gabby,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,0,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,red
2025-10-31 02:14:32,Mark,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,1,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Final Bet,winner
2025-10-31 02:14:53,Janice,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,1,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Desert Tile,-1 space 4
2025-10-31 02:14:59,Michael,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,1,0,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-31 02:15:20,Zoey,1,green,purple,red||blue||yellow||||||||||black,white|,green,purple,red,1,1,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Final Bet,loser
2025-10-31 02:15:29,Gabby,1,green|purple,red|blue||yellow||||||||||black,white|,green,red,1,1,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,purple rolled 1
2025-10-31 02:15:59,Mark,1,green|purple,red|blue||yellow||||||||||black,white|,green,red,1,1,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Leg Bet,yellow
2025-10-31 02:16:24,Janice,1,|purple,red|blue,green||yellow||||||||||black,white|,red,1,1,"[AI ERROR] No connection could be made because the target machine actively refused it. (127.0.0.1:8000)",Pyramid Roll,green rolled 2
